Gmt time,Open,High,Low,Close,Volume
01.05.2020 21:00:00.000,282.697,282.697,282.697,282.697,0
02.05.2020 21:00:00.000,282.697,282.697,282.697,282.697,0
03.05.2020 21:00:00.000,280.658,283.888,279.138,283.658,264.2554
04.05.2020 21:00:00.000,286.588,289.238,285.737,286.158,241.2147
05.05.2020 21:00:00.000,288.017,288.438,283.997,284.297,285.0322
06.05.2020 21:00:00.000,287.717,289.758,287.137,287.678,261.2427
07.05.2020 21:00:00.000,291.048,292.838,289.847,292.468,217.1558
08.05.2020 21:00:00.000,292.468,292.468,292.468,292.468,0
09.05.2020 21:00:00.000,292.468,292.468,292.468,292.468,0
10.05.2020 21:00:00.000,290.308,293.988,289.868,292.538,237.0121
11.05.2020 21:00:00.000,293.767,294.217,286.547,286.558,269.6689
12.05.2020 21:00:00.000,286.037,287.178,278.958,281.597,323.9813
13.05.2020 21:00:00.000,278.918,285.088,276.367,285.047,341.7158
14.05.2020 21:00:00.000,282.377,286.308,281.337,286.207,315.43989999999997
15.05.2020 21:00:00.000,286.207,286.207,286.207,286.207,0
16.05.2020 21:00:00.000,286.207,286.207,286.207,286.207,0
17.05.2020 21:00:00.000,293.048,296.637,292.697,295.008,254.18869999999998
18.05.2020 21:00:00.000,294.327,296.188,291.958,291.978,269.6868
19.05.2020 21:00:00.000,295.788,297.858,295.567,296.967,268.6968
20.05.2020 21:00:00.000,296.748,297.658,293.668,294.647,276.71549999999996
21.05.2020 21:00:00.000,294.547,295.618,293.217,295.368,223.52300000000002
22.05.2020 21:00:00.000,295.368,295.368,295.368,295.368,0
23.05.2020 21:00:00.000,295.368,295.368,295.368,295.368,0
24.05.2020 21:00:00.000,295.368,295.368,295.368,295.368,0
25.05.2020 21:00:00.000,301.897,302.167,298.687,299.197,226.69650000000001
26.05.2020 21:00:00.000,302.097,303.538,296.867,303.508,273.9811
27.05.2020 21:00:00.000,304.647,306.828,302.238,302.938,271.13079999999997
28.05.2020 21:00:00.000,302.418,304.938,299.568,304.318,294.9167
29.05.2020 21:00:00.000,304.318,304.318,304.318,304.318,0
30.05.2020 21:00:00.000,304.318,304.318,304.318,304.318,0
31.05.2020 21:00:00.000,303.557,306.198,303.047,305.548,220.31750000000002
01.06.2020 21:00:00.000,306.508,308.118,305.078,308.108,216.3322
02.06.2020 21:00:00.000,310.198,313.188,309.937,312.197,225.6895
03.06.2020 21:00:00.000,311.067,312.988,309.067,311.297,265.875
04.06.2020 21:00:00.000,317.257,321.267,317.148,319.268,271.1978
05.06.2020 21:00:00.000,319.268,319.268,319.268,319.268,0
06.06.2020 21:00:00.000,319.268,319.268,319.268,319.268,0
07.06.2020 21:00:00.000,320.217,323.387,319.617,323.247,212.72199999999998
08.06.2020 21:00:00.000,320.258,322.357,319.357,320.737,238.16410000000002
09.06.2020 21:00:00.000,321.398,322.378,318.217,318.907,276.3447
10.06.2020 21:00:00.000,311.447,312.107,299.998,300.427,358.01820000000004
11.06.2020 21:00:00.000,308.187,309.058,298.587,304.158,374.0981
12.06.2020 21:00:00.000,304.158,304.158,304.158,304.158,0
13.06.2020 21:00:00.000,304.158,304.158,304.158,304.158,0
14.06.2020 21:00:00.000,298.008,308.258,296.727,307.007,334.41429999999997
15.06.2020 21:00:00.000,315.468,315.618,307.677,312.857,347.1618
16.06.2020 21:00:00.000,314.048,314.377,310.828,311.528,250.8549
17.06.2020 21:00:00.000,309.987,312.297,309.498,311.688,260.56409999999994
18.06.2020 21:00:00.000,314.138,314.348,307.197,308.608,289.91429999999997
19.06.2020 21:00:00.000,308.608,308.608,308.608,308.608,0
20.06.2020 21:00:00.000,308.608,308.608,308.608,308.608,0
21.06.2020 21:00:00.000,307.937,311.038,306.757,310.648,244.0986
22.06.2020 21:00:00.000,313.457,314.467,311.607,312.007,237.375
23.06.2020 21:00:00.000,309.807,310.488,302.097,304.068,220.98439999999997
24.06.2020 21:00:00.000,303.468,307.627,301.278,307.308,176.48190000000002
25.06.2020 21:00:00.000,306.158,306.378,299.407,300.028,190.8474
26.06.2020 21:00:00.000,300.028,300.028,300.028,300.028,0
27.06.2020 21:00:00.000,300.028,300.028,300.028,300.028,0
28.06.2020 21:00:00.000,301.377,304.438,298.937,304.428,154.86499999999998
29.06.2020 21:00:00.000,303.938,310.188,303.818,308.908,151.3533
30.06.2020 21:00:00.000,309.528,311.878,309.058,310.537,149.2653
01.07.2020 21:00:00.000,314.228,315.687,311.507,312.198,189.2698
02.07.2020 21:00:00.000,312.198,312.198,312.198,312.198,0
03.07.2020 21:00:00.000,312.198,312.198,312.198,312.198,0
04.07.2020 21:00:00.000,312.198,312.198,312.198,312.198,0
05.07.2020 21:00:00.000,316.368,317.427,315.547,316.978,202.297
06.07.2020 21:00:00.000,315.348,317.498,313.367,313.668,199.68540000000002
07.07.2020 21:00:00.000,314.568,316.288,312.697,316.118,203.1055
08.07.2020 21:00:00.000,316.798,317.088,310.658,314.407,228.6407
09.07.2020 21:00:00.000,314.198,317.858,312.757,317.668,188.0948
10.07.2020 21:00:00.000,317.668,317.668,317.668,317.668,0
11.07.2020 21:00:00.000,317.668,317.668,317.668,317.668,0
12.07.2020 21:00:00.000,320.088,322.698,314.127,314.737,222.1968
13.07.2020 21:00:00.000,313.278,319.298,311.977,318.887,261.16499999999996
14.07.2020 21:00:00.000,322.388,323.018,319.258,321.847,234.75379999999998
15.07.2020 21:00:00.000,319.788,321.278,319.078,320.798,209.08610000000004
16.07.2020 21:00:00.000,321.837,322.558,319.728,321.698,164.9318
17.07.2020 21:00:00.000,321.698,321.698,321.698,321.698,0
18.07.2020 21:00:00.000,321.698,321.698,321.698,321.698,0
19.07.2020 21:00:00.000,321.398,325.098,320.628,324.298,165.41420000000002
20.07.2020 21:00:00.000,326.428,326.908,323.937,325.048,204.6096
21.07.2020 21:00:00.000,324.598,327.168,324.497,326.867,173.9436
22.07.2020 21:00:00.000,326.448,327.218,321.478,322.927,247.4989
23.07.2020 21:00:00.000,320.928,321.978,319.237,320.888,224.1768
24.07.2020 21:00:00.000,320.888,320.888,320.888,320.888,0
25.07.2020 21:00:00.000,320.888,320.888,320.888,320.888,0
26.07.2020 21:00:00.000,321.627,323.398,320.768,323.188,164.7996
27.07.2020 21:00:00.000,322.408,323.648,320.847,321.248,175.3048
28.07.2020 21:00:00.000,322.088,325.718,322.048,325.088,173.7213
29.07.2020 21:00:00.000,321.878,324.398,319.617,324.008,199.6525
30.07.2020 21:00:00.000,325.858,326.588,321.327,326.488,215.074
31.07.2020 21:00:00.000,326.488,326.488,326.488,326.488,0
01.08.2020 21:00:00.000,326.488,326.488,326.488,326.488,0
02.08.2020 21:00:00.000,328.287,329.608,327.717,328.798,182.5497
03.08.2020 21:00:00.000,327.817,330.028,327.798,330.028,163.89819999999997
04.08.2020 21:00:00.000,331.468,332.388,331.177,332.088,143.1903
05.08.2020 21:00:00.000,331.458,334.448,331.127,334.288,170.8105
06.08.2020 21:00:00.000,333.247,334.718,332.297,334.538,210.30510000000004
07.08.2020 21:00:00.000,334.538,334.538,334.538,334.538,0
08.08.2020 21:00:00.000,334.538,334.538,334.538,334.538,0
09.08.2020 21:00:00.000,335.038,335.758,332.947,335.557,186.3046
10.08.2020 21:00:00.000,336.837,337.528,331.998,332.817,209.24360000000001
11.08.2020 21:00:00.000,335.418,338.268,335.377,337.418,171.5272
12.08.2020 21:00:00.000,336.558,338.248,335.818,336.838,183.87280000000004
13.08.2020 21:00:00.000,336.398,337.408,335.648,336.838,175.11030000000002
14.08.2020 21:00:00.000,336.838,336.838,336.838,336.838,0
15.08.2020 21:00:00.000,336.838,336.838,336.838,336.838,0
16.08.2020 21:00:00.000,337.918,338.328,337.478,337.878,118.1703
17.08.2020 21:00:00.000,338.297,339.078,336.597,338.608,141.4704
18.08.2020 21:00:00.000,339.037,339.608,336.617,337.218,156.1946
19.08.2020 21:00:00.000,335.348,338.778,335.208,338.247,145.5995
20.08.2020 21:00:00.000,337.908,339.688,337.547,339.458,736.0484
21.08.2020 21:00:00.000,339.458,339.458,339.458,339.458,0
22.08.2020 21:00:00.000,339.458,339.458,339.458,339.458,0
23.08.2020 21:00:00.000,342.097,342.988,341.057,342.927,735.5532999999999
24.08.2020 21:00:00.000,343.528,344.188,342.257,344.087,642.8586999999999
25.08.2020 21:00:00.000,344.728,347.848,344.157,347.558,607.8748
26.08.2020 21:00:00.000,348.508,349.888,346.518,348.317,1209.4308999999998
27.08.2020 21:00:00.000,349.418,350.708,348.137,350.537,731.8877
28.08.2020 21:00:00.000,350.537,350.537,350.537,350.537,0
29.08.2020 21:00:00.000,350.537,350.537,350.537,350.537,0
30.08.2020 21:00:00.000,350.318,351.288,349.077,349.328,607.8357
31.08.2020 21:00:00.000,350.198,352.677,349.228,352.577,658.3768
01.09.2020 21:00:00.000,354.667,358.677,353.407,357.678,1015.0405000000001
02.09.2020 21:00:00.000,355.837,356.368,342.597,345.547,2163.7537
03.09.2020 21:00:00.000,346.118,347.808,334.858,342.627,2252.3706
04.09.2020 21:00:00.000,342.627,342.627,342.627,342.627,0
05.09.2020 21:00:00.000,342.627,342.627,342.627,342.627,0
06.09.2020 21:00:00.000,342.627,342.627,342.627,342.627,0
07.09.2020 21:00:00.000,336.657,338.038,332.868,333.248,1963.9017999999999
08.09.2020 21:00:00.000,337.537,342.458,336.607,339.748,1272.0601
09.09.2020 21:00:00.000,341.778,342.507,332.848,333.867,1811.8086999999998
10.09.2020 21:00:00.000,335.778,336.958,330.997,334.047,1778.8301000000001
11.09.2020 21:00:00.000,334.047,334.047,334.047,334.047,0
12.09.2020 21:00:00.000,334.047,334.047,334.047,334.047,0
13.09.2020 21:00:00.000,337.418,340.368,336.908,338.427,1112.2905999999998
14.09.2020 21:00:00.000,341.088,341.998,339.007,340.127,822.6669999999999
15.09.2020 21:00:00.000,341.507,343.038,338.507,338.798,1107.8536
16.09.2020 21:00:00.000,333.518,337.688,332.977,335.847,1519.0418000000002
17.09.2020 21:00:00.000,335.327,335.458,327.957,330.577,1385.6577000000002
18.09.2020 21:00:00.000,330.577,330.577,330.577,330.577,0
19.09.2020 21:00:00.000,330.577,330.577,330.577,330.577,0
20.09.2020 21:00:00.000,325.697,327.078,321.658,327.018,1561.6514
21.09.2020 21:00:00.000,328.538,330.888,325.847,330.297,1196.1016000000002
22.09.2020 21:00:00.000,330.868,331.198,322.097,322.647,1468.1627
23.09.2020 21:00:00.000,321.207,326.787,319.787,323.498,1730.9584999999997
24.09.2020 21:00:00.000,322.527,329.568,321.627,328.698,1297.3329
25.09.2020 21:00:00.000,328.698,328.698,328.698,328.698,0
26.09.2020 21:00:00.000,328.698,328.698,328.698,328.698,0
27.09.2020 21:00:00.000,333.178,334.937,332.127,334.198,1044.3676999999998
28.09.2020 21:00:00.000,333.957,334.758,331.617,332.358,1045.8144
29.09.2020 21:00:00.000,333.098,338.278,332.858,334.727,1286.9906
30.09.2020 21:00:00.000,337.657,338.697,335.007,337.017,1268.5327
01.10.2020 21:00:00.000,331.688,335.898,331.157,333.878,1577.4135999999999
02.10.2020 21:00:00.000,333.878,333.878,333.878,333.878,0
03.10.2020 21:00:00.000,333.878,333.878,333.878,333.878,0
04.10.2020 21:00:00.000,336.008,339.938,336.008,339.677,746.0417000000001
05.10.2020 21:00:00.000,339.897,342.148,334.378,334.978,1236.6615
06.10.2020 21:00:00.000,338.108,341.628,338.087,340.717,945.6524
07.10.2020 21:00:00.000,342.807,343.838,341.857,343.717,878.9388
08.10.2020 21:00:00.000,345.557,347.338,344.877,346.828,746.1314
09.10.2020 21:00:00.000,346.828,346.828,346.828,346.828,0
10.10.2020 21:00:00.000,346.828,346.828,346.828,346.828,0
11.10.2020 21:00:00.000,349.538,354.008,349.047,352.408,911.9158
12.10.2020 21:00:00.000,352.238,352.367,349.078,350.147,1309.2706999999998
13.10.2020 21:00:00.000,350.728,351.917,347.127,348.017,1236.1620000000003
14.10.2020 21:00:00.000,343.657,348.008,343.108,347.508,1159.9628
15.10.2020 21:00:00.000,348.938,350.738,347.187,347.187,938.0073
16.10.2020 21:00:00.000,347.187,347.187,347.187,347.187,0
17.10.2020 21:00:00.000,347.187,347.187,347.187,347.187,0
18.10.2020 21:00:00.000,348.598,349.308,341.067,342.027,1302.4613000000002
19.10.2020 21:00:00.000,343.427,346.877,342.628,343.338,1311.2388
20.10.2020 21:00:00.000,343.307,345.668,342.387,342.667,1279.1601
21.10.2020 21:00:00.000,342.928,345.228,340.647,344.628,1167.5715
22.10.2020 21:00:00.000,345.927,345.977,343.107,345.748,1014.7153000000001
23.10.2020 21:00:00.000,345.748,345.748,345.748,345.748,0
24.10.2020 21:00:00.000,345.748,345.748,345.748,345.748,0
25.10.2020 21:00:00.000,342.117,342.967,335.627,339.448,1365.2577999999999
26.10.2020 21:00:00.000,339.728,340.108,337.978,338.238,1165.0888
27.10.2020 21:00:00.000,332.098,332.838,326.118,326.537,1609.8844
28.10.2020 21:00:00.000,326.878,333.377,325.077,329.958,1410.9791
29.10.2020 21:00:00.000,328.218,329.668,322.578,326.767,1861.5244
30.10.2020 21:00:00.000,326.767,326.767,326.767,326.767,0
31.10.2020 21:00:00.000,326.767,326.767,326.767,326.767,0
01.11.2020 22:00:00.000,330.187,332.358,327.227,330.158,1500.0749999999998
02.11.2020 22:00:00.000,333.697,338.238,333.167,335.978,1353.7195
03.11.2020 22:00:00.000,340.817,347.908,339.588,343.418,1741.1647
04.11.2020 22:00:00.000,349.238,352.178,348.857,350.198,1350.1322999999998
05.11.2020 22:00:00.000,349.848,351.468,347.637,350.177,1202.9379000000001
06.11.2020 22:00:00.000,350.177,350.177,350.177,350.177,0
07.11.2020 22:00:00.000,350.177,350.177,350.177,350.177,0
08.11.2020 22:00:00.000,363.908,364.327,354.057,354.528,1840.45
09.11.2020 22:00:00.000,353.438,355.168,350.577,354.088,1749.4109000000003
10.11.2020 22:00:00.000,356.368,357.557,355.057,356.647,1150.3147
11.11.2020 22:00:00.000,355.558,356.408,351.248,353.257,1401.4301
12.11.2020 22:00:00.000,355.218,358.888,354.697,358.038,1020.3686
13.11.2020 22:00:00.000,358.038,358.038,358.038,358.038,0
14.11.2020 22:00:00.000,358.038,358.038,358.038,358.038,0
15.11.2020 22:00:00.000,360.948,362.318,359.577,362.317,966.1763000000002
16.11.2020 22:00:00.000,359.948,361.917,358.328,360.578,921.1627000000001
17.11.2020 22:00:00.000,360.867,361.488,356.238,356.277,862.2710999999999
18.11.2020 22:00:00.000,355.588,358.158,354.137,357.808,990.9867999999999
19.11.2020 22:00:00.000,357.447,357.708,355.247,355.348,822.0297999999999
20.11.2020 22:00:00.000,355.348,355.348,355.348,355.348,0
21.11.2020 22:00:00.000,355.348,355.348,355.348,355.348,0
22.11.2020 22:00:00.000,357.258,358.738,354.847,357.577,1059.578
23.11.2020 22:00:00.000,360.208,363.798,359.277,363.257,894.6742999999999
24.11.2020 22:00:00.000,363.078,363.148,361.477,362.627,788.8001999999999
25.11.2020 22:00:00.000,362.627,362.627,362.627,362.627,0
26.11.2020 22:00:00.000,363.807,364.168,362.567,363.588,353.287
27.11.2020 22:00:00.000,363.588,363.588,363.588,363.588,0
28.11.2020 22:00:00.000,363.588,363.588,363.588,363.588,0
29.11.2020 22:00:00.000,362.808,363.108,359.157,362.217,1086.586
30.11.2020 22:00:00.000,365.518,367.648,364.927,365.847,885.4046999999999
01.12.2020 22:00:00.000,364.767,366.938,364.197,366.737,782.3848
02.12.2020 22:00:00.000,366.658,368.168,365.497,366.588,760.1203
03.12.2020 22:00:00.000,367.248,369.788,367.207,369.788,558.9408999999999
04.12.2020 22:00:00.000,369.788,369.788,369.788,369.788,0
05.12.2020 22:00:00.000,369.788,369.788,369.788,369.788,0
06.12.2020 22:00:00.000,368.998,369.607,367.718,369.088,671.7814000000001
07.12.2020 22:00:00.000,367.688,370.768,367.637,370.148,634.0980999999999
08.12.2020 22:00:00.000,370.837,371.038,365.938,366.988,1225.5938999999998
09.12.2020 22:00:00.000,365.318,367.838,364.417,366.697,1073.5513
10.12.2020 22:00:00.000,364.867,366.548,363.247,366.288,994.5454000000001
11.12.2020 22:00:00.000,366.288,366.288,366.288,366.288,0
12.12.2020 22:00:00.000,366.288,366.288,366.288,366.288,0
13.12.2020 22:00:00.000,368.598,369.788,364.697,364.748,1015.2614999999998
14.12.2020 22:00:00.000,367.388,369.567,365.897,369.458,908.7762
15.12.2020 22:00:00.000,369.777,371.138,368.857,369.987,838.9480000000001
16.12.2020 22:00:00.000,371.917,372.448,371.038,372.178,618.7435
17.12.2020 22:00:00.000,370.938,371.138,367.007,369.447,916.5103999999999
18.12.2020 22:00:00.000,369.447,369.447,369.447,369.447,0
19.12.2020 22:00:00.000,369.447,369.447,369.447,369.447,0
20.12.2020 22:00:00.000,364.948,368.798,362.018,368.078,1274.6086
21.12.2020 22:00:00.000,368.158,368.328,366.027,367.088,1078.5565
22.12.2020 22:00:00.000,368.268,369.608,367.387,367.457,735.2378
23.12.2020 22:00:00.000,368.038,368.988,367.447,368.977,408.4621
24.12.2020 22:00:00.000,368.977,368.977,368.977,368.977,0
25.12.2020 22:00:00.000,368.977,368.977,368.977,368.977,0
26.12.2020 22:00:00.000,368.977,368.977,368.977,368.977,0
27.12.2020 22:00:00.000,371.508,372.578,371.057,372.128,516.8204000000001
28.12.2020 22:00:00.000,373.787,373.978,370.817,371.447,924.6657
29.12.2020 22:00:00.000,372.307,373.068,371.567,371.978,727.9843000000001
30.12.2020 22:00:00.000,371.777,374.637,371.228,374.067,615.2506
31.12.2020 22:00:00.000,374.067,374.067,374.067,374.067,0
01.01.2021 22:00:00.000,374.067,374.067,374.067,374.067,0
02.01.2021 22:00:00.000,374.067,374.067,374.067,374.067,0
03.01.2021 22:00:00.000,375.147,375.208,364.798,368.828,1569.696
04.01.2021 22:00:00.000,368.027,372.467,368.027,371.298,1048.6325
05.01.2021 22:00:00.000,369.698,376.968,369.117,373.508,1448.1526999999999
06.01.2021 22:00:00.000,376.067,379.888,375.897,378.978,833.9232
07.01.2021 22:00:00.000,380.567,381.448,377.087,381.228,1263.6842000000001
08.01.2021 22:00:00.000,381.228,381.228,381.228,381.228,0
09.01.2021 22:00:00.000,381.228,381.228,381.228,381.228,0
10.01.2021 22:00:00.000,377.858,380.558,377.708,378.827,1117.0491
11.01.2021 22:00:00.000,378.848,379.838,376.358,378.748,1095.9372999999998
12.01.2021 22:00:00.000,378.657,380.848,377.837,379.788,854.3762000000002
13.01.2021 22:00:00.000,380.568,381.118,378.088,378.487,873.5948999999999
14.01.2021 22:00:00.000,376.688,377.557,373.707,375.667,1223.107
15.01.2021 22:00:00.000,375.667,375.667,375.667,375.667,0
16.01.2021 22:00:00.000,375.667,375.667,375.667,375.667,0
17.01.2021 22:00:00.000,375.667,375.667,375.667,375.667,0
18.01.2021 22:00:00.000,378.297,379.218,376.748,378.608,808.8284000000001
19.01.2021 22:00:00.000,381.097,384.788,380.697,383.857,738.6125999999998
20.01.2021 22:00:00.000,384.457,384.938,383.237,384.208,712.1103
21.01.2021 22:00:00.000,382.217,384.058,381.827,382.828,746.1107000000001
22.01.2021 22:00:00.000,382.828,382.828,382.828,382.828,0
23.01.2021 22:00:00.000,382.828,382.828,382.828,382.828,0
24.01.2021 22:00:00.000,383.617,384.758,378.437,384.378,1407.58
25.01.2021 22:00:00.000,385.367,385.817,383.548,383.757,934.4168999999999
26.01.2021 22:00:00.000,380.177,380.268,372.007,374.267,1747.6162
27.01.2021 22:00:00.000,376.298,381.918,375.908,377.307,1465.5327
28.01.2021 22:00:00.000,375.568,376.667,368.258,370.457,1931.5413999999996
29.01.2021 22:00:00.000,370.457,370.457,370.457,370.457,0
30.01.2021 22:00:00.000,370.457,370.457,370.457,370.457,0
31.01.2021 22:00:00.000,373.717,377.327,371.417,376.087,1217.7332000000001
01.02.2021 22:00:00.000,379.597,383.207,379.568,381.417,882.9533
02.02.2021 22:00:00.000,382.397,383.687,380.477,381.837,1014.1792999999999
03.02.2021 22:00:00.000,382.918,386.218,382.767,386.158,730.3136
04.02.2021 22:00:00.000,388.197,388.457,386.478,387.658,815.5911
05.02.2021 22:00:00.000,387.658,387.658,387.658,387.658,0
06.02.2021 22:00:00.000,387.658,387.658,387.658,387.658,0
07.02.2021 22:00:00.000,389.248,390.527,388.337,390.508,636.2475000000001
08.02.2021 22:00:00.000,389.577,390.878,389.167,390.228,480.312
09.02.2021 22:00:00.000,392.088,392.248,387.497,390.078,1325.5985
10.02.2021 22:00:00.000,391.238,391.678,388.107,390.708,1013.6541999999998
11.02.2021 22:00:00.000,389.807,392.878,389.767,392.698,767.1319000000001
12.02.2021 22:00:00.000,392.698,392.698,392.698,392.698,0
13.02.2021 22:00:00.000,392.698,392.698,392.698,392.698,0
14.02.2021 22:00:00.000,392.698,392.698,392.698,392.698,0
15.02.2021 22:00:00.000,393.927,394.148,391.527,392.308,986.9889
16.02.2021 22:00:00.000,390.408,392.618,389.327,392.428,1076.5392000000002
17.02.2021 22:00:00.000,389.558,391.508,387.738,390.748,1036.6432
18.02.2021 22:00:00.000,392.057,392.358,389.538,390.018,989.8387
19.02.2021 22:00:00.000,390.018,390.018,390.018,390.018,0
20.02.2021 22:00:00.000,390.018,390.018,390.018,390.018,0
21.02.2021 22:00:00.000,387.048,389.598,386.727,387.077,1069.6352000000002
22.02.2021 22:00:00.000,384.638,388.938,380.167,387.487,1822.3360999999998
23.02.2021 22:00:00.000,386.298,392.208,385.267,391.757,1431.4947
24.02.2021 22:00:00.000,390.378,391.868,380.767,382.388,1953.4665
25.02.2021 22:00:00.000,384.338,385.568,378.238,380.337,2030.4958000000001
26.02.2021 22:00:00.000,380.337,380.337,380.337,380.337,0
27.02.2021 22:00:00.000,380.337,380.337,380.337,380.337,0
28.02.2021 22:00:00.000,385.537,390.908,385.537,389.508,960.6108999999999
01.03.2021 22:00:00.000,389.788,390.058,386.287,386.537,1433.704
02.03.2021 22:00:00.000,385.747,386.828,381.298,381.427,1601.6756999999998
03.03.2021 22:00:00.000,381.188,383.988,371.868,376.707,2239.0467
04.03.2021 22:00:00.000,380.387,384.738,372.657,383.588,2262.2059
05.03.2021 22:00:00.000,383.588,383.588,383.588,383.588,0
06.03.2021 22:00:00.000,383.588,383.588,383.588,383.588,0
07.03.2021 22:00:00.000,384.617,387.668,381.418,381.738,1684.3006
08.03.2021 22:00:00.000,385.818,389.898,385.297,387.098,879.3209
09.03.2021 22:00:00.000,389.638,391.387,388.168,389.497,1124.7891
10.03.2021 22:00:00.000,392.178,395.637,391.728,393.467,721.7846
11.03.2021 22:00:00.000,392.068,394.197,391.187,394.067,933.8752
12.03.2021 22:00:00.000,394.067,394.067,394.067,394.067,0
13.03.2021 22:00:00.000,394.067,394.067,394.067,394.067,0
14.03.2021 21:00:00.000,394.327,396.677,392.027,396.467,597.8738000000001
15.03.2021 21:00:00.000,397.027,397.827,395.077,395.927,726.0691
16.03.2021 21:00:00.000,394.517,398.108,393.297,397.198,982.6126
17.03.2021 21:00:00.000,394.468,396.717,390.857,391.468,1022.4779000000001
18.03.2021 21:00:00.000,389.877,391.558,387.147,389.488,1009.5307
19.03.2021 21:00:00.000,389.488,389.488,389.488,389.488,0
20.03.2021 21:00:00.000,389.488,389.488,389.488,389.488,0
21.03.2021 21:00:00.000,390.008,394.027,389.977,392.507,558.1718
22.03.2021 21:00:00.000,391.868,393.448,388.647,389.508,924.8775999999999
23.03.2021 21:00:00.000,390.987,392.738,387.467,387.488,1009.7677000000001
24.03.2021 21:00:00.000,385.948,390.528,383.897,389.638,1276.5667
25.03.2021 21:00:00.000,390.928,396.408,390.278,395.977,865.8154999999999
26.03.2021 21:00:00.000,395.977,395.977,395.977,395.977,0
27.03.2021 21:00:00.000,395.977,395.977,395.977,395.977,0
28.03.2021 21:00:00.000,394.358,396.738,392.807,395.757,1058.3993
29.03.2021 21:00:00.000,394.367,395.437,393.017,394.798,816.1464000000001
30.03.2021 21:00:00.000,395.298,397.988,395.287,396.257,461.4539
31.03.2021 21:00:00.000,398.368,400.658,398.107,400.527,405.6345
01.04.2021 21:00:00.000,400.527,400.527,400.527,400.527,0
02.04.2021 21:00:00.000,400.527,400.527,400.527,400.527,0
03.04.2021 21:00:00.000,400.527,400.527,400.527,400.527,0
04.04.2021 21:00:00.000,403.457,406.927,403.358,406.217,427.1865
05.04.2021 21:00:00.000,405.757,407.208,405.418,406.037,455.84839999999997
06.04.2021 21:00:00.000,405.927,406.948,405.447,406.587,476.3026
07.04.2021 21:00:00.000,407.898,408.568,406.927,408.488,362.97520000000003
08.04.2021 21:00:00.000,408.388,411.647,408.257,411.447,356.7556
09.04.2021 21:00:00.000,411.447,411.447,411.447,411.447,0
10.04.2021 21:00:00.000,411.447,411.447,411.447,411.447,0
11.04.2021 21:00:00.000,410.838,411.918,410.197,411.618,470.9595
12.04.2021 21:00:00.000,411.508,413.517,411.107,412.818,366.2325
13.04.2021 21:00:00.000,412.818,413.938,410.857,411.457,604.7961
14.04.2021 21:00:00.000,413.728,416.147,413.677,415.818,397.29669999999993
15.04.2021 21:00:00.000,417.248,417.908,415.727,417.338,419.71799999999996
16.04.2021 21:00:00.000,417.338,417.338,417.338,417.338,0
17.04.2021 21:00:00.000,417.338,417.338,417.338,417.338,0
18.04.2021 21:00:00.000,416.227,416.728,413.777,415.198,780.0989999999999
19.04.2021 21:00:00.000,413.878,414.657,410.617,412.197,750.615
20.04.2021 21:00:00.000,411.507,416.257,411.297,416.107,477.10479999999995
21.04.2021 21:00:00.000,415.867,416.767,411.126,412.276,846.0967999999999
22.04.2021 21:00:00.000,412.837,418.237,412.776,416.686,449.79009999999994
23.04.2021 21:00:00.000,416.686,416.686,416.686,416.686,0
24.04.2021 21:00:00.000,416.686,416.686,416.686,416.686,0
25.04.2021 21:00:00.000,417.406,418.207,416.956,417.626,470.54630000000003
26.04.2021 21:00:00.000,417.907,418.127,416.306,417.467,525.8099000000001
27.04.2021 21:00:00.000,417.807,419.006,416.887,417.337,590.6303
28.04.2021 21:00:00.000,420.316,420.697,416.427,420.006,748.5537999999999
29.04.2021 21:00:00.000,417.626,418.537,416.336,417.306,772.9568000000002
30.04.2021 21:00:00.000,417.306,417.306,417.306,417.306,0
01.05.2021 21:00:00.000,417.306,417.306,417.306,417.306,0
02.05.2021 21:00:00.000,419.427,419.836,417.656,418.126,585.1154999999999
03.05.2021 21:00:00.000,416.067,416.586,411.666,415.637,982.4842
04.05.2021 21:00:00.000,417.377,417.617,414.926,415.727,712.5504000000001
05.05.2021 21:00:00.000,415.827,419.206,413.657,419.076,918.0373999999999
06.05.2021 21:00:00.000,419.887,422.806,419.166,422.067,669.7185999999999
07.05.2021 21:00:00.000,422.067,422.067,422.067,422.067,0
08.05.2021 21:00:00.000,422.067,422.067,422.067,422.067,0
09.05.2021 21:00:00.000,422.496,422.707,417.806,417.927,780.5264999999999
10.05.2021 21:00:00.000,413.097,415.267,410.067,414.246,1315.314
11.05.2021 21:00:00.000,411.197,412.576,404.787,405.417,1422.7141
12.05.2021 21:00:00.000,407.047,412.337,407.046,410.256,1646.7676
13.05.2021 21:00:00.000,413.177,417.477,413.167,416.537,911.6468
14.05.2021 21:00:00.000,416.537,416.537,416.537,416.537,0
15.05.2021 21:00:00.000,416.537,416.537,416.537,416.537,0
16.05.2021 21:00:00.000,415.357,416.376,413.347,415.487,1422.1227999999999
17.05.2021 21:00:00.000,415.766,416.057,411.766,411.947,967.78
18.05.2021 21:00:00.000,406.906,411.017,405.316,410.916,1705.7271999999998
19.05.2021 21:00:00.000,411.787,416.616,411.656,415.247,938.5478
20.05.2021 21:00:00.000,416.857,418.187,414.437,414.946,1051.2108
21.05.2021 21:00:00.000,414.946,414.946,414.946,414.946,0
